username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
dirktherabbit;2016-05-29 16:49;0;0;"1 - fewer jobs if economy goes wrong 2 -hostile climate (already felt now) 3 - family can’t come";;;;"736932427151618048";https://twitter.com/dirktherabbit/status/736932427151618048
dirktherabbit;2016-05-29 09:08;0;0;"seem my last RT, “stop ze Germans” actually is an official @ vote_leave thing, there are more of them";;@;;"736816535138881536";https://twitter.com/dirktherabbit/status/736816535138881536
kmirandalondon;2016-05-27 14:41;0;0;"@ vote_leave I wonder how did you get my postal address details pic.twitter.com/LClKsHg9ta";;@;;"736175441292238848";https://twitter.com/kmirandalondon/status/736175441292238848
RichardCotton10;2016-05-27 01:09;0;0;"@ jackjoh01219520 @ vote_leave instead Labour's Gisela Stuart Co - Chair of Vote Leave? Has she said this?";;@ @;;"735971251454390273";https://twitter.com/RichardCotton10/status/735971251454390273
paulstpancras;2016-05-25 19:26;0;0;";) @ vote_leave";;@;;"735522388478152704";https://twitter.com/paulstpancras/status/735522388478152704
paulstpancras;2016-05-25 19:24;0;1;"UKIP, Brexit and @ vote_leave have been built on conspiracy theories, has the FT only just found that out?";;@;;"735521971182678016";https://twitter.com/paulstpancras/status/735521971182678016
RichardCotton10;2016-05-21 11:14;0;0;"Stuart Rose says wages will rise and Osborne says house prices will fall if we @ vote_leave Sounds like a Win, Win to me. @ KateHoeyMP";;@ @;;"733949000869679104";https://twitter.com/RichardCotton10/status/733949000869679104
dirktherabbit;2016-05-20 16:21;0;0;"So @ vote_leave‘s figures on migrants & NHS is based on the assumption that they’ll be in A&E 4-5x above UK average https://twitter.com/xtophercook/status/733661974115061760 …";;@;;"733664022910914560";https://twitter.com/dirktherabbit/status/733664022910914560
trendinaliaGB;2016-05-19 21:37;0;0;"The tweet with the most impact of the # PaxmanInBrussels Trend, was published by @ vote_leave: https://twitter.com/vote_leave/status/733379714245623808 … (37 RTs) # trndnl";;@;# #;"733380999082434560";https://twitter.com/trendinaliaGB/status/733380999082434560
dirktherabbit;2016-05-13 09:34;0;0;"it truly is a scorched earth policy by @ vote_leave";;@;;"731024831026737152";https://twitter.com/dirktherabbit/status/731024831026737152
austinrathe;2016-05-12 18:37;0;0;"and that by not “appreciating” all views i’m a bad one???";;;;"730799152167260161";https://twitter.com/austinrathe/status/730799152167260161
austinrathe;2016-05-12 18:37;0;0;"it’s the idea that there are rules for being a “good” liberal…";;;;"730799141006249984";https://twitter.com/austinrathe/status/730799141006249984
SteveBakerHW;2016-05-03 19:47;11;8;"Another packed @ vote_leave Parliamentary Council tonight - ground campaign accelerating http://www.voteleavetakecontrol.org/organise";;@;;"727555230360023040";https://twitter.com/SteveBakerHW/status/727555230360023040
SteveBakerHW;2016-04-12 19:27;6;11;"The cross-party @ vote_leave Parliamentary Council is standing room only tonight. Bigger room next week";;@;;"719939946568671232";https://twitter.com/SteveBakerHW/status/719939946568671232
RobertWinfield2;2016-04-09 18:27;0;2;"@ j30moo @ forbritain @ vote_leave @ DanHannanMEP @ AmjadBashirMEP @JLongworthVL sorry for not being able to be in two places at once !!";;@ @ @ @ @ @JLongworthVL;;"718837867615797248";https://twitter.com/RobertWinfield2/status/718837867615797248
RobertWinfield2;2016-04-09 13:54;0;1;"@ TheTortorian @ consforbritain @ vote_leave they did not cost £9m of taxpayers money";;@ @ @;;"718769123824680961";https://twitter.com/RobertWinfield2/status/718769123824680961
rock2shark;2016-04-08 12:42;0;0;"@ RichardKing633 @ StrongerIn @ David_Cameron @ vote_leave @ Grassroots_Out Wise older folk know best: experience of both sides of fence.";;@ @ @ @ @;;"718388455894577152";https://twitter.com/rock2shark/status/718388455894577152
SteveBakerHW;2016-04-07 10:07;25;33;"Discovered @ DanHannanMEP's great new book Why Vote Leave at @ vote_leave this am http://www.amazon.co.uk/gp/aw/d/1784977101/ref=mp_s_a_1_1?qid=1460016214&sr=8-1&pi=SY200_QL40&keywords=why+vote+leave&dpPl=1&dpID=41TDwzsWVCL&ref=plSrch …pic.twitter.com/MTXe5C0k09";;@ @;;"717987035936591873";https://twitter.com/SteveBakerHW/status/717987035936591873
rock2shark;2016-04-05 11:16;2;2;"@ UKIP @ CyberUKIPper @ Nigel_Farage Not to mention the simplistic & infantile cliche intellect used to form its basic philosophy @ vote_leave";;@ @ @ @;;"717279719570423809";https://twitter.com/rock2shark/status/717279719570423809
rock2shark;2016-03-31 10:19;0;0;"@ vote_leave The opportunities that crises give EU to take more oppressive powers motivates EU to create more crises. Simple as that. @ UKIP";;@ @;;"715453337789972480";https://twitter.com/rock2shark/status/715453337789972480
rock2shark;2016-03-25 17:40;0;0;"@ RichardKing633 @ vote_leave The EU certainly IS obstructing security Procedure should be to first knock, then warn of X-rays before using.";;@ @;;"713405281640783876";https://twitter.com/rock2shark/status/713405281640783876
rock2shark;2016-03-17 18:05;0;0;"@ RichardKing633 @ vote_leave Trying to cure cancer by prescribing yet more cancer, or cure debt by borrowing more? Is this a brain disease?";;@ @;;"710512493093896192";https://twitter.com/rock2shark/status/710512493093896192
trendinaliaGB;2016-03-12 10:15;0;0;"The tweet with the most impact of the # TakeControlDay Trend, was published by @ vote_leave: https://twitter.com/vote_leave/status/708412518369198080 … (140 RTs) # trndnl";;@;# #;"708582190397808640";https://twitter.com/trendinaliaGB/status/708582190397808640
rock2shark;2016-03-08 00:56;0;0;"@ UKIP And also freedom of speech is good for future human development and evolution. @ LeaveEUOfficial @ vote_leave @ UKIP @ labour";;@ @ @ @ @;;"706992051037065216";https://twitter.com/rock2shark/status/706992051037065216
rock2shark;2016-03-08 00:47;0;0;"Enemy of the state .... The people's state, that is. pic.twitter.com/Mquqpm7wqN @ LeaveEUOfficial @ vote_leave @ UKLabour @ Conservatives @ LibDems";;@ @ @ @ @;;"706989697902493697";https://twitter.com/rock2shark/status/706989697902493697
rock2shark;2016-03-08 00:35;0;0;"Criminals never change their ways. “ @ UKIP: Retweet and spread the word! pic.twitter.com/3Xz4l9vtrF” @ LeaveEUOfficial @ vote_leave";;@ @ @;;"706986700862525440";https://twitter.com/rock2shark/status/706986700862525440
SteveBakerHW;2016-03-01 13:10;1;1;". @ sabrinacrunch Here's the @ vote_leave Briefing Room http://www.voteleavetakecontrol.org/briefing # ProjectHope";;@ @;#;"704639831788363776";https://twitter.com/SteveBakerHW/status/704639831788363776
SteveBakerHW;2016-02-29 10:32;1;3;"Delighted to see 4 members of Cabinet at @ vote_leave today. Scores of ground campaign operations this weekend";;@;;"704237721347297280";https://twitter.com/SteveBakerHW/status/704237721347297280
MitchellSheyna;2016-02-24 00:30;0;0;"@ vote_leave @mkpdavies it's fear of Cameron not satisfying his paymasters.";;@ @mkpdavies;;"702274310958931968";https://twitter.com/MitchellSheyna/status/702274310958931968
SteveBakerHW;2016-02-15 11:54;12;10;"Awe-inspiring mood in the @ vote_leave office with @uniforbritain, @ consforbritain and morepic.twitter.com/dXAk7EAPn5";;@ @uniforbritain @;;"699185012093165568";https://twitter.com/SteveBakerHW/status/699185012093165568
LSE_UKinEU;2016-02-11 09:15;0;1;"OMG what a plethora of utter bullshit " @ vote_leave: pic.twitter.com/sj4XcOX0Yb”";;@;;"697695344738635776";https://twitter.com/LSE_UKinEU/status/697695344738635776
SteveBakerHW;2016-02-10 15:57;17;19;". @ vote_leave CEO @ matthew_elliott talking about the good life after # Brexitpic.twitter.com/zhqK3g3Dp2";;@ @;#;"697434202875285504";https://twitter.com/SteveBakerHW/status/697434202875285504
SteveBakerHW;2016-02-08 11:36;8;16;"At @ vote_leave: our cross-party grassroots campaign was active from Exeter to Aberdeen. # TakeControlDay is 12 Marpic.twitter.com/hcRotEzDcS";;@;#;"696643857447051265";https://twitter.com/SteveBakerHW/status/696643857447051265abbiemich;2016-06-21 22:22;1;0;"On Thursday, we have the opportunity to # VoteLeave and fire the unelected & unaccountable bureaucrats in Brussels pic.twitter.com/P8RhxrzciH";;;#;"745351235373572096";https://twitter.com/abbiemich/status/745351235373572096
SteveBakerHW;2016-06-21 20:43;8;19;"that is categorically untrue. I expect the public will # VoteLeave to # TakeControl on Thursday";;;# #;"745326392116645888";https://twitter.com/SteveBakerHW/status/745326392116645888
SallyBuchanan11;2016-06-21 19:10;0;0;""Stitches speak louder than words" the making of 2016-2066. # freeart # voteleave # brexit… https://www.instagram.com/p/BG7KVWjhsTR/";;;# # #;"745302793565642752";https://twitter.com/SallyBuchanan11/status/745302793565642752
theblondpond;2016-06-21 18:03;0;0;"Great to see a blue sky after days of rain now we're queueing for the # EURef debate. # VoteLeave… https://www.instagram.com/p/BG7CsGfD61T/";;;# #;"745285981096525824";https://twitter.com/theblondpond/status/745285981096525824
LNACurrie;2016-06-21 16:23;32;30;"We know which side She will be supporting. https://twitter.com/Fight4UK/status/745257995261579265/photo/1pic.twitter.com/TliUWEza30 # voteleave # Brexit";;;# #;"745260911741571072";https://twitter.com/LNACurrie/status/745260911741571072
elfritzos;2016-06-21 09:40;0;1;"# euref # british # britain # strongin # voteremain # voteleave # eu # europe # europa # aachen # germany… https://www.instagram.com/p/BG6JLezBsK0/";;;# # # # # # # # # # #;"745159515713077249";https://twitter.com/elfritzos/status/745159515713077249
JoannieCo;2016-06-21 00:04;0;0;"# VoteLeave";;;#;"745014399593746432";https://twitter.com/JoannieCo/status/745014399593746432
JoannieCo;2016-06-21 00:00;0;0;"Older and wiser # VoteLeave... # Newsnight # Brexit";;;# # #;"745013526247383040";https://twitter.com/JoannieCo/status/745013526247383040
LNACurrie;2016-06-20 19:41;1;2;"The British Embassy in Ankara confirming they are working on Turkey joining the EU. pic.twitter.com/lQ1zgwjVEV # VoteLeave # Brexit";;;# #;"744948270951182336";https://twitter.com/LNACurrie/status/744948270951182336
LNACurrie;2016-06-20 19:33;1;3;"Roman trade routes. There was trade from Britain across Europe to China before EU & will long after EU. pic.twitter.com/kQd2LpH9cd # VoteLeave";;;#;"744946300236464128";https://twitter.com/LNACurrie/status/744946300236464128
CavendishDS;2016-06-20 17:23;0;0;"# brexit # eu # eureferendum2016 # voteleave # vote # inorout @London, United Kingdom https://www.instagram.com/p/BG4ZTlYxCtP/";;@London;# # # # # #;"744913503471996928";https://twitter.com/CavendishDS/status/744913503471996928
TheaDickinson;2016-06-20 15:32;2;5;"# VoteLeave # TakeControl @London, United Kingdom https://www.instagram.com/p/BG4MmJtk55V/";;@London;# #;"744885560590794752";https://twitter.com/TheaDickinson/status/744885560590794752
dirktherabbit;2016-06-19 14:11;0;1;"Just had a Turkish lady, academic at SOAS come up to me while campaigning for # StrongerIn “Can you imagine how # VoteLeave makes me feel?”";;;# #;"744502876198801408";https://twitter.com/dirktherabbit/status/744502876198801408
dirktherabbit;2016-06-19 11:50;0;0;"Excellent by @ DPJHodges on the # VoteLeave ‘bonfire of reason’ https://twitter.com/EmmaKennedy/status/744434275907407872 …pic.twitter.com/ux9XN51em1";;@;#;"744467269103804417";https://twitter.com/dirktherabbit/status/744467269103804417
JoannieCo;2016-06-16 11:43;0;1;"# SaveTheRomainianChildren # VoteLeave Stop greedy parents leaving them alone. its not right! # Brexit # SOS # VictoriaLive # No2EU";;;# # # # # #;"743378432340410368";https://twitter.com/JoannieCo/status/743378432340410368
GwenJBrewer;2016-06-13 11:51;0;0;"Ballot in the post # euref # VoteLeave # takecontrol # brexit # eureferendum @London, United Kingdom https://www.instagram.com/p/BGlxxLUn7W3/";;@London;# # # # #;"742293285625040896";https://twitter.com/GwenJBrewer/status/742293285625040896
CavendishDS;2016-06-20 00:52;0;0;"# brexit # decisions # vote # voteleave # inorout # eureferendum2016 # eu #@London, United Kingdom https://www.instagram.com/p/BG2n8rrRCqc/";;@London;# # # # # # # #;"744664228259311616";https://twitter.com/CavendishDS/status/744664228259311616
prcmarshall;2016-06-13 10:58;81;71;"I cannot remember a single incident of increased freedom being followed by sustained decline in living standards - not one # VoteLeave";;;#;"742279951056044032";https://twitter.com/prcmarshall/status/742279951056044032
JulianSnowdon;2016-06-09 23:17;0;0;"# SainsburysCheckOutGuy gets it - it's not about racialism / immigration but sovereignty. He wants to be in a sovereign nation. # VoteLeave";;;# #;"741016399292813312";https://twitter.com/JulianSnowdon/status/741016399292813312
GwenJBrewer;2016-06-09 23:01;0;0;"# quoteoftheday # inspiration # Chiswick # brexit # voteleave # euref @Turnham Green tube station https://www.instagram.com/p/BGcrNoqH7et/";;@Turnham;# # # # # #;"741012367874662400";https://twitter.com/GwenJBrewer/status/741012367874662400
PaulHenriCadier;2016-06-08 19:59;0;0;"" @ BreitbartLondon: # VoteLeave' Dominates Twitter Users' Posts On Brexit http://bit.ly/217Vq0k  pic.twitter.com/odwIRs7bqc"";;@;#;"740604102317604864";https://twitter.com/PaulHenriCadier/status/740604102317604864
dirktherabbit;2016-06-06 20:30;0;0;"Amazed at this, # VoteLeave’s graphic suggests Iraq will join EU yet no10 vetoes poster of Bojo in Farage’s pocket http://www.theguardian.com/commentisfree/2016/jun/06/john-major-remain-brexit-boris-johnson …";;;#;"739887129824759808";https://twitter.com/dirktherabbit/status/739887129824759808
CavendishDS;2016-06-06 14:16;0;1;"# independenceday # inorout # voteleave # sovereignty # eureferendum2016 # eureferendum @London,… https://www.instagram.com/p/BGUAwEPxCqM/";;@London;# # # # # #;"739792957566537728";https://twitter.com/CavendishDS/status/739792957566537728
JoannieCo;2016-06-06 10:26;0;1;"Back from hols... Fighting fit for # VoteLeave # InorOut # OUT!!!! # VictoriaLive";;;# # # #;"739735126305869825";https://twitter.com/JoannieCo/status/739735126305869825
prcmarshall;2016-06-05 16:28;4;2;"John major accuses # voteleave of deceit, then says Britain would face 10% tariff wall. EU tariff wall is only 3-4%.Hypocrisy on stilts. # marr";;;# #;"739463941504569344";https://twitter.com/prcmarshall/status/739463941504569344
Bparlma;2016-06-04 21:58;0;1;"Anddddd FOX NL freezes again....pffffffffft # voteleave pic.twitter.com/56lmzFlqBf";;;#;"739184455680729088";https://twitter.com/Bparlma/status/739184455680729088
calvinrobinson;2016-05-31 20:26;1;4;"A full house for the # VoteLeave rally, with @ DanHannanMEP (@Hammersmith Town Hall) https://www.swarmapp.com/c/a6xo0J8Xxtw pic.twitter.com/0MXFnbkiQw";;@ @Hammersmith;#;"737711890172915712";https://twitter.com/calvinrobinson/status/737711890172915712
dirktherabbit;2016-05-31 14:30;0;0;"@ Guy_Stallard re the final point - surely Norway / Sweden checks are ‘light’ because NOR is in EEA, which # VoteLeave rejects";;@;#;"737622192725200898";https://twitter.com/dirktherabbit/status/737622192725200898
dirktherabbit;2016-05-29 09:23;2;4;"Morning Nick, have you seen # VoteLeave’s latest campaign messaging https://twitter.com/AndrewIMarshall/status/736814360115486721 …";;;#;"736820153271373828";https://twitter.com/dirktherabbit/status/736820153271373828
dirktherabbit;2016-05-28 12:47;2;4;"Hello @ giselastuart, being both a # VoteLeave co-chair & originally from Germany, interested to hear your views https://twitter.com/scotsdiaspora/status/736502724381003778 …";;@;#;"736509197316132865";https://twitter.com/dirktherabbit/status/736509197316132865
dirktherabbit;2016-05-28 12:34;0;0;"yes, # VoteLeave is firing up the base by talking about foreigners & hoping younger voters don’t show up @ philipoltermann";;@;#;"736505981769814017";https://twitter.com/dirktherabbit/status/736505981769814017
alumniUoM;2016-05-24 21:34;3;3;"Graham Stringer MP "the European Union doesn't pass the basic test of democracy" Supporting # VoteLeave # McrEUref";;;# #;"735192390869340160";https://twitter.com/alumniUoM/status/735192390869340160
ByronSanford;2016-05-23 21:05;0;0;"Leave.EU / # GO meeting. # VoteLeave # Brexit @Tally Ho Wetherspoons https://www.instagram.com/p/BFwseiQHRaX/";;@Tally;# # #;"734822568167804928";https://twitter.com/ByronSanford/status/734822568167804928
ByronSanford;2016-05-23 15:21;0;0;"Great day at the # VoteLeave HQ. Spoke to the most lovely elderly UKIP woman from Bolton for… https://www.instagram.com/p/BFwFF-SnRS1/";;;#;"734735961649598464";https://twitter.com/ByronSanford/status/734735961649598464
